"","Region","Rating","Outlook","Fecha","NA"
"2"," UAE","AA","Stable","2011-11-21","[18]"
"3"," Angola","BB-","Stable","2011-11-21","[18]"
"4"," Argentina","CC","Negative","2012-11-27","[19]"
"5"," Armenia","BB-","Stable","2011-11-21","[18]"
"6"," Aruba","BBB","Stable","2011-11-21","[18]"
"7"," Australia","AAA","Stable","2011-11-29","[20]"
"8"," Austria","AAA","Stable","2011-11-21","[18]"
"9"," Azerbaijan","BBB-","Positive","2011-11-21","[18]"
"10"," Bahrain","BBB","Stable","2011-11-21","[18]"
"11"," Belgium","AA","Stable","2013-01-24","[18]"
"12"," Benin","B","Stable","2011-11-21","[18]"
"13"," Bermuda","AA+","Stable","2011-11-21","[18]"
"14"," Bolivia","B+","Stable","2011-11-21","[18]"
"15"," Brazil","BBB","Stable","2011-11-21","[18]"
"16"," Bulgaria","BBB-","Positive","2011-11-21","[18]"
"17"," Cameroon","B","Stable","2011-11-21","[18]"
"18"," Canada","AAA","Stable","2011-11-21","[18]"
"19"," Cape Verde","B+","Stable","2011-11-21","[18]"
"20"," Chile","A+","Stable","2011-11-21","[18]"
"21"," China","A+","Stable","2011-11-21","[18]"
"22"," Colombia","BBB-","Positive","2011-11-21","[18]"
"23"," Costa Rica","BB+","Stable","2011-11-21","[18]"
"24"," Croatia","BBB","Stable","2012-09-05","[18]"
"25"," Cyprus","BB-","Negative","2012-11-22","[18]"
"26"," Czech Republic","A+","Positive","2011-11-21","[18]"
"27"," Denmark","AAA","Stable","2011-11-21","[18]"
"28"," Dominican Republic","B","Positive","2011-11-21","[18]"
"29"," Ecuador","B-","Stable","2011-11-21","[18]"
"30"," Egypt","B","Negative","2013-01-30","[18]"
"31"," El Salvador","BB","Stable","2011-11-21","[18]"
"32"," Estonia","A+","Stable","2011-11-21","[18]"
"33"," Finland","AAA","Stable","2011-11-21","[18]"
"34"," France","AAA","Negative","2011-12-16","[18]"
"35"," Gabon","BB-","Stable","2011-11-21","[18]"
"36"," Georgia","B+","Positive","2011-11-21","[18]"
"37"," Germany","AAA","Stable","2011-11-21","[18]"
"38"," Ghana","B+","Stable","2011-11-21","[18]"
"39"," Greece","CCC","Stable","2012-05-17","[18]"
"40"," Guatemala","BB+","Stable","2011-11-21","[18]"
"41"," Hong Kong","AA+","Stable","2011-11-21","[18]"
"42"," Hungary","BB+","Negative","2012-01-06","[18]"
"43"," Iceland","BB+","Stable","2011-11-21","[18]"
"44"," India","BBB-","Negative","2012-06-18","[18]"
"45"," Indonesia","BBB-","Stable","2011-12-15","[18]"
"46"," Ireland","BBB+","Stable","2012-11-15","[18]"
"47"," Israel","A","Stable","2008-02-11","[18]"
"48"," Italy","BBB+","Negative","2013-03-08","[18]"
"49"," Jamaica","B-","Stable","2011-11-21","[18]"
"50"," Japan","A+","Negative","2012-05-22","[18]"
"51"," Kazakhstan","BBB","Positive","2011-11-21","[18]"
"52"," Kenya","B+","Stable","2011-11-21","[18]"
"53"," Kuwait","AA","Stable","2011-11-21","[18]"
"54"," Latvia","BBB","Positive","2012-11-13","[18][21]"
"55"," Lebanon","B","Stable","2011-11-21","[18]"
"56"," Lesotho","BB-","Negative","2011-11-21","[18]"
"57"," Lithuania","BBB","Positive","2011-11-21","[18]"
"58"," Luxembourg","AAA","Stable","2011-11-21","[18]"
"59"," Macedonia","BB+","Stable","2011-11-21","[18]"
"60"," Malaysia","A-","Stable","2011-11-21","[18]"
"61"," Malta","A+","Stable","2011-11-21","[18]"
"62"," Mexico","BBB","Stable","2011-11-21","[18]"
"63"," Mongolia","B+","Stable","2011-11-21","[18]"
"64"," Morocco","BBB-","Stable","2011-11-21","[18]"
"65"," Mozambique","B","Stable","2011-11-21","[18]"
"66"," Namibia","BBB-","Positive","2011-11-21","[18]"
"67"," Netherlands","AAA","Stable","2011-11-21","[18]"
"68"," New Zealand","AA","Stable","2011-11-21","[18]"
"69"," Nigeria","BB-","Stable","2011-11-21","[18]"
"70"," Norway","AAA","Stable","2011-11-21","[18]"
"71"," Panama","BBB","Stable","2011-11-21","[18]"
"72"," Peru","BBB","Stable","2011-11-21","[18]"
"73"," Philippines","BBB-","Stable","2013-03-27","[18][22]"
"74"," Poland","A-","Positive","2013-02-21","[18]"
"75"," Portugal","BB+","Watch Negative","2011-11-21","[18][23]"
"76"," Ras Al Khaimah, UAE","A","Stable","2011-11-21","[18]"
"77"," Romania","BBB-","Stable","2011-11-21","[18]"
"78"," Russia","BBB","Stable","2012-08-16","[18][24]"
"79"," Rwanda","B","Stable","2011-11-21","[18]"
"80"," San Marino","A","Negative","2011-11-21","[18]"
"81"," Saudi Arabia","AA-","Stable","2011-11-21","[18]"
"82"," Serbia","BB-","Negative","2012-08-16","[18]"
"83"," Seychelles","B","Stable","2011-11-21","[18]"
"84"," Singapore","AAA","Stable","2011-11-21","[18]"
"85"," Slovakia","A+","Stable","2011-11-21","[18]"
"86"," Slovenia","A-","Negative","2012-08-08","[18]"
"87"," South Africa","BBB","Stable","2013-01-10","[18]"
"88"," South Korea","AA-","Stable","2012-09-07","[25]"
"89"," Spain","BBB","Negative","2012-06-07","[18]"
"90"," Sri Lanka","BB-","Stable","2011-11-21","[18]"
"91"," Suriname","B+","Stable","2011-11-21","[18]"
"92"," Sweden","AAA","Stable","2011-11-21","[18]"
"93"," Switzerland","AAA","Stable","2011-11-21","[18]"
"94"," Taiwan","A+","Stable","2011-11-21","[18]"
"95"," Thailand","A-","Stable","2013-03-08","[18]"
"96"," Tunisia","BBB-","Negative","2011-11-21","[18]"
"97"," Turkey","BBB-","Stable","2012-11-05","[18]"
"98"," Uganda","B","Stable","2011-11-21","[18]"
"99"," Ukraine","B","Stable","2011-11-21","[18]"
"100"," United Kingdom","AAA","Negative","2012-03-15","[18]"
"101"," United States","AAA","Negative","2011-11-21","[18]"
"102"," Uruguay","BBB-","Stable","2011-11-21","[18]"
"103"," Venezuela","B+","Negative","2011-11-21","[18]"
"104"," Vietnam","B+","Stable","2011-11-21","[18]"
"105"," Zambia","B+","Stable","2011-11-21","[18]"
